"","zip5","hospital_beds","hospital_trauma_level"
"1",50010,220,3
"2",50022,33,4
"3",50025,25,4
"4",50036,42,4
"5",50049,25,4
"6",50060,25,4
"7",50112,49,3
"8",50115,25,4
"9",50126,58,4
"10",50129,25,4
"11",50138,25,4
"12",50144,25,4
"13",50158,125,3
"14",50201,34,4
"15",50208,68,4
"16",50213,25,4
"17",50219,25,3
"18",50220,25,4
"19",50248,25,5
"20",50266,241,4
"21",50273,25,4
"22",50308,460,1
"23",50310,18,5
"24",50314,877,2
"25",50316,224,4
"26",50401,586,2
"27",50421,22,4
"28",50423,25,4
"29",50441,25,4
"30",50461,25,4
"31",50501,200,3
"32",50511,25,4
"33",50525,25,4
"34",50536,47,4
"35",50548,49,4
"36",50574,25,4
"37",50583,25,4
"38",50588,35,4
"39",50595,25,4
"40",50613,101,4
"41",50616,25,4
"42",50638,80,4
"43",50644,120,4
"44",50659,18,4
"45",50662,25,4
"46",50674,25,4
"47",50677,25,4
"48",50702,346,3
"49",50703,12,3
"50",50801,25,4
"51",50841,22,5
"52",50849,25,4
"53",50854,32,4
"54",51012,83,4
"55",51023,25,4
"56",51031,25,4
"57",51040,25,4
"58",51041,129,4
"59",51101,484,2
"60",51104,346,3
"61",51201,25,4
"62",51245,25,4
"63",51246,25,4
"64",51247,25,4
"65",51249,25,4
"66",51250,111,4
"67",51301,99,4
"68",51334,25,4
"69",51360,49,4
"70",51401,99,4
"71",51442,50,4
"72",51445,25,4
"73",51449,25,4
"74",51455,104,4
"75",51502,278,3
"76",51503,236,3
"77",51534,851,5
"78",51537,25,4
"79",51555,25,4
"80",51566,25,4
"81",51601,25,4
"82",51632,85,4
"83",51640,25,4
"84",52001,445,3
"85",52040,25,4
"86",52043,25,4
"87",52052,25,4
"88",52057,25,4
"89",52060,25,4
"90",52101,25,4
"91",52136,19,4
"92",52172,25,4
"93",52175,25,4
"94",52205,60,4
"95",52241,46,5
"96",52242,1103,1
"97",52245,234,3
"98",52246,0,5
"99",52301,25,4
"100",52349,25,4
"101",52353,25,4
"102",52402,564,3
"103",52403,454,3
"104",52501,217,4
"105",52531,25,4
"106",52537,25,4
"107",52544,45,4
"108",52556,25,4
"109",52565,25,4
"110",52577,33,3
"111",52591,25,4
"112",52627,50,3
"113",52632,71,4
"114",52641,152,4
"115",52655,213,3
"116",52722,139,4
"117",52732,175,4
"118",52742,90,4
"119",52761,48,4
"120",52803,502,2
"121",52804,502,5
"122",52806,50,5
